uniqid,serialid,isocntry,w_national,w_eu,w_eu27_legacy,act_emergency_food_drink,act_emergency_water,act_flashlight_candles,act_battery_radio,act_first_aid_kit,act_documents_safe,act_grab_bag,act_signed_up_alerts,act_training_exercise,act_knows_official_plan,act_family_contact_plan,act_neighbourhood_discussion,act_home_protection,act_other,actions_dk,n_actions_survey_banded,days_water,days_power,days_gas_heating,days_food,days_medication,info_saw_info_last_12m,info_feels_informed,info_trusts_official_info,info_info_easy_to_find,info_knows_where_abroad,prep_prep_helps_cope,prep_feels_well_prepared,prep_no_time_or_money,prep_prep_info_easy,prep_needs_more_info,prep_knows_alert_channel,prep_knows_what_to_do,prep_employer_encourages,prep_services_encourage,no_disaster_experience,n_disasters_experienced,top_personal_risk,top_country_risk,trusts_emergency_services,volunteers_for_responders,gender,age,age_band,community_type,bill_difficulties,social_class,days_water_not_applicable,days_water_dont_know,days_power_not_applicable,days_power_dont_know,days_gas_heating_not_applicable,days_gas_heating_dont_know,days_food_not_applicable,days_food_dont_know,days_medication_not_applicable,days_medication_dont_know,info_saw_info_last_12m_agree,info_saw_info_last_12m_agree_topline,info_feels_informed_agree,info_feels_informed_agree_topline,info_trusts_official_info_agree,info_trusts_official_info_agree_topline,info_info_easy_to_find_agree,info_info_easy_to_find_agree_topline,info_knows_where_abroad_agree,info_knows_where_abroad_agree_topline,prep_prep_helps_cope_agree,prep_prep_helps_cope_agree_topline,prep_feels_well_prepared_agree,prep_feels_well_prepared_agree_topline,prep_no_time_or_money_agree,prep_no_time_or_money_agree_topline,prep_prep_info_easy_agree,prep_prep_info_easy_agree_topline,prep_needs_more_info_agree,prep_needs_more_info_agree_topline,prep_knows_alert_channel_agree,prep_knows_alert_channel_agree_topline,prep_knows_what_to_do_agree,prep_knows_what_to_do_agree_topline,prep_employer_encourages_agree,prep_employer_encourages_agree_topline,prep_services_encourage_agree,prep_services_encourage_agree_topline,n_actions,country,country_grouped,saw_info,took_any_action,n_horizon_answered
170000043.0,43.0,HR,0.9268977632963596,0.2226289306093801,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,13.0,3.0,3.0,1.0,26.0,2.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,False,0,False,0,False,0,True,1,False,0,False,0,True,1,False,0,False,0,True,1,False,0,True,1,2.0,HR,HR,True,True,5
170000044.0,44.0,HR,0.709808100453437,0.17048678354756017,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,9.0,9.0,2.0,2.0,2.0,40.0,3.0,3.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,3.0,HR,HR,True,True,5
170000045.0,45.0,HR,2.0968953506446892,0.5036473147303815,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,3.0,0.0,5.0,4.0,13.0,1.0,4.0,2.0,72.0,6.0,3.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,,0,True,1,3.0,HR,HR,False,True,5
170000046.0,46.0,HR,0.709808100453437,0.17048678354756017,,,,,,,,,,,,,,,,1.0,6.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,12.0,4.0,1.0,4.0,2.0,51.0,4.0,3.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,True,1,,HR,HR,True,,5
170000047.0,47.0,HR,1.7047082402404146,0.4094490110495364,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,25.0,2.0,3.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,2.0,HR,HR,False,True,5
170000048.0,48.0,HR,1.5388977194772149,0.3696234548954076,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,,3.0,0.0,3.0,14.0,13.0,1.0,4.0,1.0,53.0,4.0,3.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,,0,True,1,4.0,HR,HR,True,True,5
170000049.0,49.0,HR,0.614679252532814,0.1476380568364793,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,10.0,12.0,3.0,4.0,2.0,46.0,4.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,False,0,False,0,False,0,True,1,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,1.0,HR,HR,False,True,5
170000050.0,50.0,HR,1.8203109176399503,0.4372152884796514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,,3.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,9.0,3.0,4.0,1.0,69.0,6.0,1.0,3.0,2.0,False,False,False,False,False,False,False,False,False,True,True,1,False,0,False,0,False,0,False,0,True,1,False,0,True,1,False,0,True,1,False,0,False,0,False,0,False,0,0.0,HR,HR,True,False,4
170000051.0,51.0,HR,0.614679252532814,0.1476380568364793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,9.0,5.0,3.0,4.0,2.0,49.0,4.0,1.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,0.0,HR,HR,True,False,5
170000052.0,52.0,HR,0.614679252532814,0.1476380568364793,,,,,,,,,,,,,,,,1.0,6.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,,1.0,4.0,1.0,2.0,,,0.0,1.0,9.0,9.0,2.0,4.0,2.0,45.0,4.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,False,0,True,1,False,0,,0,False,0,True,1,False,0,False,0,,0,,0,,HR,HR,False,,5
170000053.0,53.0,HR,1.3307209503335553,0.3196220703550607,,,,,,,,,,,,,,,,1.0,6.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,,3.0,3.0,2.0,,1.0,0.0,1.0,9.0,6.0,2.0,4.0,1.0,60.0,5.0,1.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,,0,True,1,True,1,False,0,,0,False,0,,HR,HR,True,,5
170000054.0,54.0,HR,1.8203109176399503,0.4372152884796514,,,,,,,,,,,,,,,,1.0,6.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,9.0,9.0,2.0,4.0,1.0,65.0,6.0,1.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,True,1,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,,HR,HR,False,,5
170000055.0,55.0,HR,1.3307209503335553,0.3196220703550607,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,9.0,9.0,3.0,4.0,1.0,61.0,5.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,2.0,HR,HR,True,True,5
170000056.0,56.0,HR,1.3307209503335553,0.3196220703550607,,,,,,,,,,,,,,,,1.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,9.0,9.0,2.0,4.0,1.0,58.0,5.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,False,0,,HR,HR,True,,5
170000057.0,57.0,HR,1.587756588928333,0.381358727422123,,,,,,,,,,,,,,,,1.0,6.0,,,,,,3.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,15.0,8.0,2.0,4.0,1.0,18.0,1.0,1.0,3.0,3.0,False,True,False,True,False,True,False,True,False,True,True,1,False,0,True,1,True,1,False,0,True,1,False,0,False,0,True,1,True,1,True,1,False,0,False,0,False,0,,HR,HR,True,,0
170000058.0,58.0,HR,0.614679252532814,0.1476380568364793,,,,,,,,,,,,,,,,1.0,6.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,4.0,8.0,9.0,2.0,4.0,2.0,45.0,4.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,True,1,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,,HR,HR,True,,5
170000059.0,59.0,HR,0.45321064210207307,0.10885537174364147,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,9.0,4.0,2.0,2.0,2.0,49.0,4.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,False,0,True,1,False,0,False,0,True,1,False,0,True,1,False,0,False,0,False,0,False,0,False,0,2.0,HR,HR,False,True,5
170000060.0,60.0,HR,0.9825822262779831,0.2360036229822138,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,6.0,7.0,7.0,2.0,4.0,1.0,52.0,4.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,False,0,2.0,HR,HR,True,True,5
170000061.0,61.0,HR,0.9825822262779831,0.2360036229822138,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,3.0,7.0,13.0,2.0,3.0,1.0,50.0,4.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,False,0,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,True,1,False,0,False,0,2.0,HR,HR,False,True,5
170000062.0,62.0,HR,0.45321064210207307,0.10885537174364147,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,0.0,2.0,11.0,1.0,2.0,2.0,2.0,49.0,4.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,False,0,True,1,False,0,False,0,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,2.0,HR,HR,False,True,5
170000063.0,63.0,HR,1.0884518162902181,0.26143213790780373,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,6.0,4.0,9.0,1.0,2.0,1.0,27.0,2.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,2.0,HR,HR,False,True,5
170000064.0,64.0,HR,0.7976596043961068,0.1915875857607692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,,1.0,2.0,1.0,6.0,15.0,9.0,2.0,4.0,2.0,30.0,2.0,3.0,2.0,3.0,False,False,False,False,False,True,False,False,False,False,True,1,False,0,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,,0,False,0,False,0,0.0,HR,HR,True,False,4
170000065.0,65.0,HR,1.0764083438219967,0.25853945059902406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,0.0,2.0,4.0,6.0,1.0,4.0,2.0,59.0,5.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,True,1,False,0,True,1,0.0,HR,HR,True,False,5
170000066.0,66.0,HR,1.7471994832119935,0.4196548615301588,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0,5.0,4.0,2.0,3.0,1.0,21.0,1.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,False,0,False,0,False,0,True,1,True,1,True,1,False,0,True,1,True,1,False,0,False,0,True,1,2.0,HR,HR,False,True,5
170000067.0,67.0,HR,1.7471994832119935,0.4196548615301588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,12.0,2.0,2.0,1.0,21.0,1.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,False,0,False,0,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,False,0,False,0,3.0,HR,HR,False,True,5
170000068.0,68.0,HR,1.7471994832119935,0.4196548615301588,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,11.0,3.0,3.0,3.0,1.0,21.0,1.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,False,0,4.0,HR,HR,True,True,5
170000069.0,69.0,HR,1.7471994832119935,0.4196548615301588,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,2.0,0.0,3.0,8.0,6.0,2.0,2.0,1.0,22.0,1.0,1.0,1.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,True,1,True,1,True,1,False,0,True,1,True,1,True,1,False,0,False,0,3.0,HR,HR,True,True,5
170000070.0,70.0,HR,1.7047082402404146,0.4094490110495364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,7.0,7.0,1.0,4.0,1.0,25.0,2.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,True,1,False,0,False,0,True,1,True,1,True,1,True,1,False,0,False,0,0.0,HR,HR,True,False,5
170000071.0,71.0,HR,1.5388977194772149,0.3696234548954076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,,2.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,15.0,8.0,1.0,4.0,1.0,45.0,4.0,3.0,3.0,3.0,False,False,False,False,True,False,False,False,False,False,True,1,False,0,True,1,True,1,True,1,True,1,False,0,False,0,True,1,False,0,True,1,True,1,False,0,False,0,0.0,HR,HR,True,False,4
170000072.0,72.0,HR,1.0764083438219967,0.25853945059902406,,,,,,,,,,,,,,,,1.0,6.0,2.0,2.0,,3.0,4.0,3.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,8.0,6.0,1.0,4.0,2.0,59.0,5.0,3.0,3.0,3.0,False,False,False,False,True,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,True,1,False,0,False,0,True,1,False,0,True,1,False,0,False,0,False,0,,HR,HR,True,,4
170000073.0,73.0,HR,1.6667328488773236,0.4003278100892807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,3.0,3.0,2.0,19.0,1.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,False,0,False,0,True,1,True,1,True,1,2.0,HR,HR,True,True,5
170000074.0,74.0,HR,0.9811570731796512,0.2356613195235153,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,6.0,6.0,7.0,1.0,5.0,1.0,63.0,5.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,True,1,False,0,False,0,True,1,True,1,True,1,True,1,False,0,True,1,2.0,HR,HR,False,True,5
170000075.0,75.0,HR,0.45321064210207307,0.10885537174364147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,8.0,7.0,2.0,4.0,2.0,54.0,4.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,True,1,True,1,False,0,True,1,1.0,HR,HR,False,True,5
170000076.0,76.0,HR,0.6872839523188818,0.1650767726373494,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,6.0,6.0,6.0,1.0,3.0,2.0,60.0,5.0,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,True,1,True,1,True,1,False,0,False,0,False,0,True,1,True,1,True,1,False,0,False,0,2.0,HR,HR,False,True,5
170000077.0,77.0,HR,1.342137832714591,0.3223642587775937,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,68.0,6.0,2.0,3.0,3.0,False,False,False,True,False,True,False,False,False,False,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,True,1,True,1,True,1,True,1,True,1,True,1,1.0,HR,HR,False,True,3
170000078.0,78.0,HR,0.5093036008694575,0.12232817955438387,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0,1.0,6.0,7.0,1.0,4.0,2.0,39.0,3.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,False,0,False,0,2.0,HR,HR,False,True,5
170000079.0,79.0,HR,1.3388622751409027,0.32157751194460293,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,6.0,6.0,2.0,2.0,2.0,73.0,6.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,True,1,True,1,False,0,False,0,2.0,HR,HR,False,True,5
170000080.0,80.0,HR,0.46618304489078266,0.11197117617714636,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,35.0,3.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,1,True,1,True,1,True,1,False,0,True,1,True,1,1.0,HR,HR,False,True,5
170000081.0,81.0,HR,0.4148392368547288,0.09963905333780661,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,4.0,4.0,2.0,3.0,2.0,46.0,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,1.0,HR,HR,True,True,5
170000082.0,82.0,HR,1.0764083438219967,0.25853945059902406,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,4.0,13.0,1.0,4.0,2.0,63.0,5.0,3.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3.0,HR,HR,True,True,5
170000083.0,83.0,HR,0.709808100453437,0.17048678354756017,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,6.0,4.0,5.0,1.0,4.0,2.0,42.0,3.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,5.0,HR,HR,True,True,5
170000084.0,84.0,HR,1.5388977194772149,0.3696234548954076,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,1.0,4.0,6.0,1.0,1.0,1.0,41.0,3.0,3.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,True,1,6.0,HR,HR,True,True,5
170000085.0,85.0,HR,0.7976596043961068,0.1915875857607692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,6.0,4.0,7.0,1.0,2.0,2.0,26.0,2.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,True,1,0.0,HR,HR,False,False,5
